,id,breed,breed_int,filepath
10051,fbf881c1bd9b236af37efdfeb4a1fb51,rhodesian_ridgeback,38,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fbf881c1bd9b236af37efdfeb4a1fb51.jpg
10052,fbfb5da3096f8d12329dc9a02de83dd3,border_collie,103,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fbfb5da3096f8d12329dc9a02de83dd3.jpg
10053,fc0020cc00e3b1c7ec453ec129e17838,bull_mastiff,94,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc0020cc00e3b1c7ec453ec129e17838.jpg
10054,fc0b8fd26e1db206b60074b7b2598465,english_foxhound,45,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc0b8fd26e1db206b60074b7b2598465.jpg
10055,fc0d67099704bcf210316e6c31d2f28b,siberian_husky,25,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc0d67099704bcf210316e6c31d2f28b.jpg
10056,fc11bd87c4d826650463f0ee79b8b4eb,otterhound,113,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc11bd87c4d826650463f0ee79b8b4eb.jpg
10057,fc11c7fdbef74c3a3d8ea731ec48861a,standard_schnauzer,101,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc11c7fdbef74c3a3d8ea731ec48861a.jpg
10058,fc2049d582b3444ed99af4a5c13b49e5,american_staffordshire_terrier,95,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc2049d582b3444ed99af4a5c13b49e5.jpg
10059,fc2c6cb0b33fec818063b2840217c546,labrador_retriever,51,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc2c6cb0b33fec818063b2840217c546.jpg
10060,fc2d73fcdab269bde56ee0756e40d0c6,saluki,20,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc2d73fcdab269bde56ee0756e40d0c6.jpg
10061,fc3100b4cc97f41f55e86668d47d26e2,leonberg,12,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc3100b4cc97f41f55e86668d47d26e2.jpg
10062,fc338aa6f2ba965bb7be53584ca0b4e0,english_foxhound,45,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc338aa6f2ba965bb7be53584ca0b4e0.jpg
10063,fc33f90570fc8502e6c3f83a6bf3b982,norfolk_terrier,53,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc33f90570fc8502e6c3f83a6bf3b982.jpg
10064,fc416bf2011ddccc885698a7ad19ba11,malinois,99,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc416bf2011ddccc885698a7ad19ba11.jpg
10065,fc440d7e1cd648dd5dac1ef18c05a799,wire-haired_fox_terrier,62,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc440d7e1cd648dd5dac1ef18c05a799.jpg
10066,fc4afae2a9dcf48ee66253add0709191,bluetick,49,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc4afae2a9dcf48ee66253add0709191.jpg
10067,fc4f1d94ed5191b9b7d1f24420bbb07b,komondor,116,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc4f1d94ed5191b9b7d1f24420bbb07b.jpg
10068,fc4fc2e64dc59dcff402fc281a42481d,english_setter,54,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc4fc2e64dc59dcff402fc281a42481d.jpg
10069,fc518958bdeda396c5431d8a8ec319df,basset,60,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc518958bdeda396c5431d8a8ec319df.jpg
10070,fc58ff2eb1f57943e151704a4f061d38,labrador_retriever,51,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc58ff2eb1f57943e151704a4f061d38.jpg
10071,fc5ea05e270b116e5c033f0b9e3b6082,chow,27,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc5ea05e270b116e5c033f0b9e3b6082.jpg
10072,fc64ecf1ef29b56646e2480196877f7b,keeshond,67,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc64ecf1ef29b56646e2480196877f7b.jpg
10073,fc6abf69e1581b95734830af88c636a0,giant_schnauzer,111,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc6abf69e1581b95734830af88c636a0.jpg
10074,fc6df38f35361d2630568b993a596008,pembroke,28,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc6df38f35361d2630568b993a596008.jpg
10075,fc6e76acd21ed78f2c4c2153380cf63f,curly-coated_retriever,102,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc6e76acd21ed78f2c4c2153380cf63f.jpg
10076,fc71c9e6334f37a9f42c00e599af8b02,african_hunting_dog,46,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc71c9e6334f37a9f42c00e599af8b02.jpg
10077,fc7317da160bff89cd13aacc980adf26,lhasa,34,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc7317da160bff89cd13aacc980adf26.jpg
10078,fc77bf555c892344771a2c6714e72659,rottweiler,85,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc77bf555c892344771a2c6714e72659.jpg
10079,fc7cefece70681db1b55887a4b02a901,keeshond,67,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc7cefece70681db1b55887a4b02a901.jpg
10080,fc879f14ec130d86a2479e8d869908cd,leonberg,12,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc879f14ec130d86a2479e8d869908cd.jpg
10081,fc94a4822e2d9427568b6d5427e903a7,tibetan_terrier,11,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc94a4822e2d9427568b6d5427e903a7.jpg
10082,fc992fdbd5af203a39e7c1868fc69090,greater_swiss_mountain_dog,61,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc992fdbd5af203a39e7c1868fc69090.jpg
10083,fc9d449fb3c5be2e08839903d9405b42,basset,60,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fc9d449fb3c5be2e08839903d9405b42.jpg
10084,fca2032135773108cb9811ab71d7f5c6,irish_setter,39,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fca2032135773108cb9811ab71d7f5c6.jpg
10085,fca387fcb6630ae11536b3374d3b2234,whippet,24,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fca387fcb6630ae11536b3374d3b2234.jpg
10086,fcab59cd421ec3d233da0027d664657e,saluki,20,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fcab59cd421ec3d233da0027d664657e.jpg
10087,fcac8d16408b0967a416431030a3510c,bouvier_des_flandres,44,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fcac8d16408b0967a416431030a3510c.jpg
10088,fcaff3d64f414b0a095d9a50cc29c401,otterhound,113,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fcaff3d64f414b0a095d9a50cc29c401.jpg
10089,fcb2147b7999bfd687d4b87584bb8907,ibizan_hound,32,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fcb2147b7999bfd687d4b87584bb8907.jpg
10090,fcb23e9c5e5915e021fd916e3df64ff6,pembroke,28,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fcb23e9c5e5915e021fd916e3df64ff6.jpg
10091,fcb911ca6411383f99bed4b745f4fede,groenendael,57,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fcb911ca6411383f99bed4b745f4fede.jpg
10092,fcbad8ad476b83b180c9497bba2dedba,weimaraner,48,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fcbad8ad476b83b180c9497bba2dedba.jpg
10093,fcc9c872e76f097b8fd02b56760e7d48,chesapeake_bay_retriever,55,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fcc9c872e76f097b8fd02b56760e7d48.jpg
10094,fcccabf55377e660accd9c8bf984026c,labrador_retriever,51,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fcccabf55377e660accd9c8bf984026c.jpg
10095,fccd6fe10febbc04d13470ec2aa516af,mexican_hairless,72,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fccd6fe10febbc04d13470ec2aa516af.jpg
10096,fce0a4c8bf2d6588ea7f6ecf731b2fbb,irish_wolfhound,19,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fce0a4c8bf2d6588ea7f6ecf731b2fbb.jpg
10097,fce950ef7cf99efcb26297537bdf5dd4,ibizan_hound,32,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fce950ef7cf99efcb26297537bdf5dd4.jpg
10098,fcec543b7b4dc1fc1e47d66a9305e87a,toy_terrier,73,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fcec543b7b4dc1fc1e47d66a9305e87a.jpg
10099,fcecf02b9cc36ab7c4db440058f331c0,chesapeake_bay_retriever,55,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fcecf02b9cc36ab7c4db440058f331c0.jpg
10100,fcee07f3f1190697b6ec35911dcdd8cb,rhodesian_ridgeback,38,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fcee07f3f1190697b6ec35911dcdd8cb.jpg
10101,fd00c84695d64324cc597937320cc0f2,beagle,15,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd00c84695d64324cc597937320cc0f2.jpg
10102,fd01857177284110f02b52475dfeb9cd,soft-coated_wheaten_terrier,107,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd01857177284110f02b52475dfeb9cd.jpg
10103,fd03162f0a586bbeac13c33e74d24e73,otterhound,113,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd03162f0a586bbeac13c33e74d24e73.jpg
10104,fd05ad1ed6a60452b991ce65d735416a,english_foxhound,45,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd05ad1ed6a60452b991ce65d735416a.jpg
10105,fd082fe869dc90cf5fc21bfacc270265,black-and-tan_coonhound,83,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd082fe869dc90cf5fc21bfacc270265.jpg
10106,fd0f827a0d0ad9a2ff60ddf30e5d50be,saint_bernard,52,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd0f827a0d0ad9a2ff60ddf30e5d50be.jpg
10107,fd116b902bf7e614cdb22e725af87e58,west_highland_white_terrier,65,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd116b902bf7e614cdb22e725af87e58.jpg
10108,fd12fd971ffa3d489990b6eeca1952b8,blenheim_spaniel,17,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd12fd971ffa3d489990b6eeca1952b8.jpg
10109,fd186806d3d7f123d9a568bcde794f6e,irish_terrier,63,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd186806d3d7f123d9a568bcde794f6e.jpg
10110,fd21ff6aa4f72aa6c29a589b2d3042fa,american_staffordshire_terrier,95,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd21ff6aa4f72aa6c29a589b2d3042fa.jpg
10111,fd229a951f5a9f2439d4f6c2c51595e3,kerry_blue_terrier,59,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd229a951f5a9f2439d4f6c2c51595e3.jpg
10112,fd22da43e0b930b27b38eb97a55f65ba,bloodhound,50,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd22da43e0b930b27b38eb97a55f65ba.jpg
10113,fd2478ca48b9ac774babc2cae65fca5c,irish_terrier,63,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd2478ca48b9ac774babc2cae65fca5c.jpg
10114,fd2fbb4ff4bfe775d0267f4737c67521,kuvasz,106,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd2fbb4ff4bfe775d0267f4737c67521.jpg
10115,fd3990bdd4b541a0efa8748ff8a901ac,whippet,24,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd3990bdd4b541a0efa8748ff8a901ac.jpg
10116,fd3c4ef41e17c992e0c5aaa5101a39f3,irish_terrier,63,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd3c4ef41e17c992e0c5aaa5101a39f3.jpg
10117,fd411242df68b9da572f8d044afa3c5f,newfoundland,30,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd411242df68b9da572f8d044afa3c5f.jpg
10118,fd42b1ea571fbdd77c1c5ceeff8ebb76,english_setter,54,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd42b1ea571fbdd77c1c5ceeff8ebb76.jpg
10119,fd4816b0b1bf94c4868d16da9ee87e10,staffordshire_bullterrier,74,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd4816b0b1bf94c4868d16da9ee87e10.jpg
10120,fd5c9929ec93b09977a9565bd94b5672,bernese_mountain_dog,4,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd5c9929ec93b09977a9565bd94b5672.jpg
10121,fd64b07c6c3249ae625564fc111adff6,malinois,99,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd64b07c6c3249ae625564fc111adff6.jpg
10122,fd73ff7c6b24e7292701305e8c7c32c2,boston_bull,41,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd73ff7c6b24e7292701305e8c7c32c2.jpg
10123,fd7eeee1c55efbb222223c2fc0b1bbbd,blenheim_spaniel,17,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd7eeee1c55efbb222223c2fc0b1bbbd.jpg
10124,fd80cac3ffdcd6ddcfe4d2d6f8f617f2,saint_bernard,52,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd80cac3ffdcd6ddcfe4d2d6f8f617f2.jpg
10125,fd8bd9ce34326d7fea7b85040510bdbb,bloodhound,50,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd8bd9ce34326d7fea7b85040510bdbb.jpg
10126,fd8d47a35e1c84795b4a2a27b761eb7b,tibetan_mastiff,110,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd8d47a35e1c84795b4a2a27b761eb7b.jpg
10127,fd99c29a3ee91c7e9114e34be1ca0d1e,german_short-haired_pointer,90,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd99c29a3ee91c7e9114e34be1ca0d1e.jpg
10128,fd9aa3277a9635ecf6abbe637a78e521,norwegian_elkhound,23,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fd9aa3277a9635ecf6abbe637a78e521.jpg
10129,fda872df827d4ad271ad139a891a665e,basset,60,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fda872df827d4ad271ad139a891a665e.jpg
10130,fda9aa966f3391e2508cdad4b51bbff9,basset,60,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fda9aa966f3391e2508cdad4b51bbff9.jpg
10131,fdb58e4dd078f4343ce953f1c0bf2a51,whippet,24,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdb58e4dd078f4343ce953f1c0bf2a51.jpg
10132,fdb60e77166ba6aa999e5dab05c44dbc,italian_greyhound,29,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdb60e77166ba6aa999e5dab05c44dbc.jpg
10133,fdc0556f9b32a714b56985eb99fbbbeb,silky_terrier,33,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdc0556f9b32a714b56985eb99fbbbeb.jpg
10134,fdc614c16f54555064a32bc94522b4a4,curly-coated_retriever,102,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdc614c16f54555064a32bc94522b4a4.jpg
10135,fdca49e41439a428f8f727115e2610a9,malinois,99,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdca49e41439a428f8f727115e2610a9.jpg
10136,fdca814a411178296fe719d3c0be9049,weimaraner,48,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdca814a411178296fe719d3c0be9049.jpg
10137,fdcbedc65f600f81df181e9a46858cbb,chihuahua,105,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdcbedc65f600f81df181e9a46858cbb.jpg
10138,fdccec2dc716306a12b773e7689887c0,staffordshire_bullterrier,74,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdccec2dc716306a12b773e7689887c0.jpg
10139,fdce4d488a629164ee8a9f2a0b81905f,norwegian_elkhound,23,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdce4d488a629164ee8a9f2a0b81905f.jpg
10140,fdcedfa9f9ae621a4889e844b9e2940d,irish_water_spaniel,78,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdcedfa9f9ae621a4889e844b9e2940d.jpg
10141,fdcf75632c624d8d03b37ddb1c6fc592,tibetan_mastiff,110,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdcf75632c624d8d03b37ddb1c6fc592.jpg
10142,fdd4ab27e77fe219d73a83dbb5123f97,welsh_springer_spaniel,75,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdd4ab27e77fe219d73a83dbb5123f97.jpg
10143,fdd70b075a651fb1a966e5a8735b9a34,entlebucher,3,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdd70b075a651fb1a966e5a8735b9a34.jpg
10144,fddb09d408084b1289bf572bd4071c9c,airedale,10,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fddb09d408084b1289bf572bd4071c9c.jpg
10145,fde78cf59b95570111e6f851e06900cd,irish_setter,39,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fde78cf59b95570111e6f851e06900cd.jpg
10146,fdf83a2eed71f2c54c3e6f592e84b254,doberman,96,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdf83a2eed71f2c54c3e6f592e84b254.jpg
10147,fdfcc3d2e40970fbfb8521bd29e9fb4d,saint_bernard,52,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fdfcc3d2e40970fbfb8521bd29e9fb4d.jpg
10148,fe03d2d88e9a68aeeac63f33a920557d,french_bulldog,108,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe03d2d88e9a68aeeac63f33a920557d.jpg
10149,fe081bb43a6b0902d7ae9cb560053bc1,leonberg,12,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe081bb43a6b0902d7ae9cb560053bc1.jpg
10150,fe0beca881efd723510e8e859306a3a6,pug,26,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe0beca881efd723510e8e859306a3a6.jpg
10151,fe0ca31ba19fc97e9644ac4daafa7e36,toy_poodle,70,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe0ca31ba19fc97e9644ac4daafa7e36.jpg
10152,fe13d46f5920f0944e6c30e54ac0e2a5,komondor,116,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe13d46f5920f0944e6c30e54ac0e2a5.jpg
10153,fe3d08ee9e1aba1785391b42345c3fc0,bloodhound,50,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe3d08ee9e1aba1785391b42345c3fc0.jpg
10154,fe3e760d763e186541e18f303cd7caca,bernese_mountain_dog,4,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe3e760d763e186541e18f303cd7caca.jpg
10155,fe426e0af99930c0ec3c9ab58b02f8dc,wire-haired_fox_terrier,62,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe426e0af99930c0ec3c9ab58b02f8dc.jpg
10156,fe49341352549164ad921a67647507f1,dandie_dinmont,36,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe49341352549164ad921a67647507f1.jpg
10157,fe4d298d682a42714f33085c9d241cc0,miniature_poodle,76,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe4d298d682a42714f33085c9d241cc0.jpg
10158,fe50bac6c389d137ea01c9cfc7346ca8,scottish_deerhound,0,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe50bac6c389d137ea01c9cfc7346ca8.jpg
10159,fe54e87e65fe0c68670c0dd1a923f1f0,bouvier_des_flandres,44,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe54e87e65fe0c68670c0dd1a923f1f0.jpg
10160,fe5e4ee18529af1af1861efd550561a3,ibizan_hound,32,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe5e4ee18529af1af1861efd550561a3.jpg
10161,fe624532170510bd80627c0500bafc97,tibetan_mastiff,110,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe624532170510bd80627c0500bafc97.jpg
10162,fe7171353417898022361453894adf94,ibizan_hound,32,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe7171353417898022361453894adf94.jpg
10163,fe76cbb5f172387f6a5b72739852d608,scotch_terrier,56,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe76cbb5f172387f6a5b72739852d608.jpg
10164,fe78fc42e32174c7178b572bdcf5a129,otterhound,113,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe78fc42e32174c7178b572bdcf5a129.jpg
10165,fe7ea4eb63ab5fddea120555790f9187,newfoundland,30,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe7ea4eb63ab5fddea120555790f9187.jpg
10166,fe8d52ab96ff238ea7d234b508010ece,boxer,92,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe8d52ab96ff238ea7d234b508010ece.jpg
10167,fe9e09be6594f626f0d711bfba10cfe0,mexican_hairless,72,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fe9e09be6594f626f0d711bfba10cfe0.jpg
10168,fea60fdd28de5834520134d6dc77a9a2,black-and-tan_coonhound,83,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fea60fdd28de5834520134d6dc77a9a2.jpg
10169,feafd0730eae85e63a41bbc030755c59,miniature_pinscher,18,e:\daidai\projects\dog_breed_classifier/input_data/images/train/feafd0730eae85e63a41bbc030755c59.jpg
10170,feb16cf86c9dac6d476e3c372ba5c279,pug,26,e:\daidai\projects\dog_breed_classifier/input_data/images/train/feb16cf86c9dac6d476e3c372ba5c279.jpg
10171,feb9d0ae525ca28aabff74b455e34c16,italian_greyhound,29,e:\daidai\projects\dog_breed_classifier/input_data/images/train/feb9d0ae525ca28aabff74b455e34c16.jpg
10172,febcab8eb2da444bf83336cffec7eb92,golden_retriever,115,e:\daidai\projects\dog_breed_classifier/input_data/images/train/febcab8eb2da444bf83336cffec7eb92.jpg
10173,fede60fb2acc02a2da0d0a05f760b7d5,australian_terrier,16,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fede60fb2acc02a2da0d0a05f760b7d5.jpg
10174,fee1696ae6725863f84b0da2c05ad892,bull_mastiff,94,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fee1696ae6725863f84b0da2c05ad892.jpg
10175,fee672d906b502642597ccbc6acff0bb,blenheim_spaniel,17,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fee672d906b502642597ccbc6acff0bb.jpg
10176,fee98c990f4d69c6a8467dd0f0668440,greater_swiss_mountain_dog,61,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fee98c990f4d69c6a8467dd0f0668440.jpg
10177,fef4a58219c8971820a85868a7b073f5,tibetan_terrier,11,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fef4a58219c8971820a85868a7b073f5.jpg
10178,fef5d4cdaf50cf159102e803c7d6aa9c,bernese_mountain_dog,4,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fef5d4cdaf50cf159102e803c7d6aa9c.jpg
10179,fef9c3ab585ad3f778c549fda42c1856,miniature_schnauzer,79,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fef9c3ab585ad3f778c549fda42c1856.jpg
10180,fefb453e43ec5e840c323538261493bd,lhasa,34,e:\daidai\projects\dog_breed_classifier/input_data/images/train/fefb453e43ec5e840c323538261493bd.jpg
10181,ff04baf19edbe449b39619d88da3633c,gordon_setter,66,e:\daidai\projects\dog_breed_classifier/input_data/images/train/ff04baf19edbe449b39619d88da3633c.jpg
10182,ff05f3976c17fef275cc0306965b3fe4,labrador_retriever,51,e:\daidai\projects\dog_breed_classifier/input_data/images/train/ff05f3976c17fef275cc0306965b3fe4.jpg
